"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 22, 2019","298.10","304.05","306.30","297.00","1.76M","-1.76%"
"Mar 25, 2019","293.80","294.90","295.00","292.40","2.29M","-1.44%"
"Mar 26, 2019","303.30","294.05","305.95","294.05","2.24M","3.23%"
"Mar 27, 2019","308.05","305.00","310.70","304.30","2.32M","1.57%"
"Mar 28, 2019","318.40","310.00","319.90","309.15","2.52M","3.36%"
"Mar 29, 2019","320.80","320.20","322.95","316.70","1.44M","0.75%"
"Apr 01, 2019","322.80","322.00","327.50","321.20","1.13M","0.62%"
"Apr 02, 2019","328.55","323.50","330.50","321.90","1.27M","1.78%"
"Apr 03, 2019","320.65","330.30","332.65","319.55","1.20M","-2.40%"
"Apr 04, 2019","321.70","320.75","325.55","318.55","1.05M","0.33%"
"Apr 05, 2019","317.00","323.60","323.60","314.65","1.14M","-1.46%"
"Apr 08, 2019","312.80","318.80","319.30","311.25","757.49K","-1.32%"
"Apr 09, 2019","315.15","313.55","315.95","308.10","1.57M","0.75%"
"Apr 10, 2019","311.20","315.15","317.25","310.50","864.80K","-1.25%"
"Apr 11, 2019","314.70","311.20","315.00","308.95","815.75K","1.12%"
"Apr 12, 2019","315.30","314.50","316.50","311.50","655.70K","0.19%"
"Apr 15, 2019","315.65","315.30","318.50","314.10","584.07K","0.11%"
"Apr 16, 2019","315.80","316.15","319.30","314.95","843.48K","0.05%"
"Apr 18, 2019","310.90","315.90","315.90","308.10","708.13K","-1.55%"
"Apr 22, 2019","310.00","309.05","312.40","306.50","819.60K","-0.29%"
"Apr 23, 2019","305.65","310.45","313.55","304.90","760.96K","-1.40%"
"Apr 24, 2019","310.70","307.00","311.85","303.60","737.12K","1.65%"
"Apr 25, 2019","306.30","311.50","312.05","305.70","575.03K","-1.42%"
"Apr 26, 2019","312.30","306.45","313.25","306.45","714.39K","1.96%"
"Apr 30, 2019","310.20","312.50","312.50","305.00","641.47K","-0.67%"
"May 02, 2019","307.45","308.00","311.35","305.60","1.41M","-0.89%"
"May 03, 2019","309.15","308.10","311.50","308.10","2.90M","0.55%"
"May 06, 2019","308.70","307.80","310.00","305.90","614.89K","-0.15%"
"May 07, 2019","305.85","310.30","312.30","304.05","1.90M","-0.92%"
"May 08, 2019","298.10","305.45","305.45","297.00","1.35M","-2.53%"
"May 09, 2019","299.25","298.90","300.95","295.95","1.25M","0.39%"
"May 10, 2019","308.05","301.95","310.70","292.20","3.62M","2.94%"
"May 13, 2019","306.75","310.40","314.40","305.10","1.90M","-0.42%"
"May 14, 2019","313.90","307.90","316.05","305.05","1.36M","2.33%"
"May 15, 2019","311.60","316.00","317.75","310.20","1.67M","-0.73%"
"May 16, 2019","315.20","312.50","316.85","309.50","907.01K","1.16%"
"May 17, 2019","318.95","315.05","321.60","313.30","922.51K","1.19%"
"May 20, 2019","344.60","334.50","346.10","330.75","3.41M","8.04%"
"May 21, 2019","337.55","346.05","347.10","336.15","5.92M","-2.05%"
"May 22, 2019","340.85","339.50","342.80","333.55","1.97M","0.98%"
"May 23, 2019","342.30","350.00","364.00","339.20","4.16M","0.43%"
"May 24, 2019","354.60","345.20","356.00","343.50","2.40M","3.59%"
"May 27, 2019","361.45","355.30","362.20","354.00","1.80M","1.93%"
"May 28, 2019","360.40","361.00","361.30","356.75","1.31M","-0.29%"
