"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 02, 2019","525.75","530.00","530.00","521.05","171.14K","-0.04%"
"Apr 03, 2019","520.20","525.00","525.25","519.65","44.59K","-1.06%"
"Apr 04, 2019","522.10","519.00","523.25","517.70","318.35K","0.37%"
"Apr 05, 2019","534.00","528.55","540.60","525.25","4.38M","2.28%"
"Apr 08, 2019","525.60","535.00","536.00","523.20","88.81K","-1.57%"
"Apr 09, 2019","531.60","526.90","533.50","525.60","139.24K","1.14%"
"Apr 10, 2019","546.15","532.00","551.15","531.95","252.69K","2.74%"
"Apr 11, 2019","544.35","546.10","554.40","542.25","125.60K","-0.33%"
"Apr 12, 2019","554.35","550.00","555.45","545.60","141.00K","1.84%"
"Apr 15, 2019","566.10","553.00","569.00","551.95","101.70K","2.12%"
"Apr 16, 2019","559.30","567.10","571.45","557.20","56.22K","-1.20%"
"Apr 18, 2019","562.00","568.00","568.00","553.80","80.09K","0.48%"
"Apr 22, 2019","560.15","561.95","565.80","556.60","53.98K","-0.33%"
"Apr 23, 2019","562.05","566.50","575.65","560.30","105.80K","0.34%"
"Apr 24, 2019","559.80","562.00","565.70","553.85","71.79K","-0.40%"
"Apr 25, 2019","555.25","558.00","563.95","551.25","34.56K","-0.81%"
"Apr 26, 2019","568.45","560.00","572.65","557.55","178.38K","2.38%"
"Apr 30, 2019","564.25","568.55","570.60","558.80","42.71K","-0.74%"
"May 02, 2019","564.85","561.10","568.70","557.00","77.73K","0.11%"
"May 03, 2019","564.40","564.95","572.45","561.65","80.64K","-0.08%"
"May 06, 2019","563.60","563.00","564.90","557.05","46.74K","-0.14%"
"May 07, 2019","558.90","563.50","565.10","556.00","26.54K","-0.83%"
"May 08, 2019","557.95","556.30","561.00","548.95","52.17K","-0.17%"
"May 09, 2019","557.30","558.05","560.20","549.10","164.71K","-0.12%"
"May 10, 2019","554.30","558.50","562.55","551.10","160.35K","-0.54%"
"May 13, 2019","544.30","555.00","556.60","530.30","89.13K","-1.80%"
"May 14, 2019","556.15","546.80","560.40","541.95","98.43K","2.18%"
"May 15, 2019","555.40","556.15","561.45","551.60","93.25K","-0.13%"
"May 16, 2019","550.55","554.80","555.45","541.80","55.24K","-0.87%"
"May 17, 2019","543.95","549.15","551.90","540.75","44.61K","-1.20%"
"May 20, 2019","565.60","552.00","567.45","550.25","119.50K","3.98%"
"May 21, 2019","558.75","565.00","580.30","553.45","269.22K","-1.21%"
"May 22, 2019","554.05","560.50","573.90","551.50","465.41K","-0.84%"
"May 23, 2019","563.45","564.00","568.05","544.00","208.83K","1.70%"
"May 24, 2019","570.35","566.00","572.25","559.95","86.43K","1.22%"
"May 27, 2019","578.35","571.00","585.50","567.95","125.57K","1.40%"
"May 28, 2019","579.05","582.00","583.85","571.80","51.52K","0.12%"
